id_primkey,Shed_num,Staff,DATEC,Weeknum,Task,First_collect,Time_collect_start,Vis_check,clean_eggs,dirty_eggs,Seconds_eggs,jumbos_eggs,cracked_eggs,Total_eggs,Stack_weight1,Stack_weight2,Stack_weight3,Stack_weight4,Egg_Weight,Time_collect_fin,Flock_total,Flock_age,Yield,Industry_Average,Last_weeks_Average,tss,tsp
973,Shed 2,Kylie,6/04/2020,14,,,12:52:00,Visual Check ok,588,14,8,0,7,0,12.3,12.2,0,0,0,13:01:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
974,Shed 4,Kylie,6/04/2020,14,,,10:01:00,Visual Check ok,1434,34,32,1,28,0,11.8,11.8,0,0,0,10:25:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
975,Shed 5,Kylie,6/04/2020,14,,,9:23:00,Visual Check ok,1548,118,22,1,21,0,12.1,12.2,0,0,0,9:51:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
976,Shed 6,Kylie,6/04/2020,14,,,8:44:00,Visual Check ok,1640,19,5,3,13,0,12.4,12.4,0,0,0,9:07:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
978,Shed 8,Josh ,6/04/2020,14,,,22:43:00,Visual Check ok,2160,70,13,4,10,0,0,0,0,0,0,11:53:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
979,Shed 9,Josh ,6/04/2020,14,,,12:19:00,Visual Check ok,2214,42,32,14,18,0,0,0,0,0,0,13:16:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
980,Shed 1,Kylie,7/04/2020,14,,,8:01:00,Visual Check ok,780,83,20,0,9,0,12.4,12.4,0,0,0,8:15:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
982,Shed 2,Kylie,7/04/2020,14,,,7:43:00,Visual Check ok,506,83,11,0,8,0,12.6,12.5,0,0,0,7:54:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
983,Shed 2,Kylie,7/04/2020,14,,,14:50:00,Visual Check ok,592,18,9,0,7,0,12.2,12.2,0,0,0,15:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
984,Shed 4,Josh ,7/04/2020,14,,,12:00:00,Visual Check ok,1490,81,27,0,27,0,0,0,0,0,0,12:40:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
985,Shed 5,Josh ,7/04/2020,14,,,11:00:00,Visual Check ok,1620,166,26,2,24,0,0,0,0,0,0,11:31:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
986,Shed 6,Josh ,7/04/2020,14,,,10:00:00,Visual Check ok,1800,103,11,1,10,0,0,0,0,0,0,10:39:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
988,Shed 8,Kylie,7/04/2020,14,,,12:33:00,Visual Check ok,2155,32,8,0,6,0,12.2,12.3,0,0,0,12:58:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
989,Shed 9,Josh ,7/04/2020,14,,,13:00:00,Visual Check ok,2196,87,30,9,21,0,0,0,0,0,0,13:37:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
990,Shed 1,Jackie,8/04/2020,14,,,8:01:00,Visual Check ok,645,102,15,0,7,0,12.3,12.2,0,0,0,8:02:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
991,Shed 1,jess,8/04/2020,14,,,13:55:00,Visual Check ok,760,90,12,1,25,0,0,0,0,0,0,13:56:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
992,Shed 2,Jackie,8/04/2020,14,,,8:25:00,Visual Check ok,780,128,14,0,10,0,12.3,12.2,0,0,0,8:26:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
993,Shed 2,jess jem,8/04/2020,14,,,12:53:00,Visual Check ok,720,90,12,2,15,0,0,0,0,0,0,13:10:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
994,Shed 4,jess,8/04/2020,14,,,10:23:00,Visual Check ok,1440,60,13,15,36,0,0,0,0,0,0,11:24:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
995,Shed 5,Jackie,8/04/2020,14,,,9:30:00,Visual Check ok,1400,203,25,0,21,0,12.3,12.3,0,0,0,9:55:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
996,Shed 6,Jackie,8/04/2020,14,,,8:30:00,Visual Check ok,1610,100,3,3,10,0,12.4,12.4,0,0,0,9:05:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
998,Shed 8,jemma,8/04/2020,14,,,11:51:00,Visual Check ok,2160,30,12,15,35,0,0,0,0,0,0,12:52:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
999,Shed 9,jess,8/04/2020,14,,,12:50:00,Visual Check ok,2260,30,12,12,15,0,0,0,0,0,0,14:51:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1000,Shed 1,JACKIE,9/04/2020,14,,,7:40:00,Visual Check ok,570,95,35,0,4,0,12.2,12.4,0,0,0,8:01:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1001,Shed 1,Jackie,9/04/2020,14,,,12:40:00,Visual Check ok,700,154,72,3,8,0,12.2,12.3,0,0,0,12:44:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1002,Shed 2,Jackie,9/04/2020,14,,,7:15:00,Visual Check ok,450,96,29,0,3,0,12.2,12.3,0,0,0,7:39:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1003,Shed 2,Tamsyn,9/04/2020,14,,,12:45:00,Visual Check ok,540,30,5,0,15,0,12.2,12.3,0,0,0,13:26:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1004,Shed 4,Josh ,9/04/2020,14,,,9:26:00,Visual Check ok,1314,103,17,1,16,0,0,0,0,0,0,9:59:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1005,Shed 4,Jackie,9/04/2020,14,,,14:02:00,Visual Check ok,129,10,0,0,0,0,12.2,12.2,0,0,0,14:03:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1006,Shed 5,Jackie,9/04/2020,14,,,9:15:00,Visual Check ok,1410,222,19,1,23,0,12.3,12.4,0,0,0,9:43:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1007,Shed 6,Jackie,9/04/2020,14,,,8:30:00,Visual Check ok,1560,155,7,4,15,0,12.3,12.4,0,0,0,9:06:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1008,Shed 7,,9/04/2020,14,,,0:00:00,,0,0,0,0,0,0,0,0,0,0,0,0:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1009,Shed 8,Josh ,9/04/2020,14,,,10:05:00,Visual Check ok,2070,108,17,6,11,0,0,0,0,0,0,11:03:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1010,Shed 9,,9/04/2020,14,,,0:00:00,,0,0,0,0,0,0,0,0,0,0,0,0:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1011,Shed 1,Jackie,10/04/2020,14,,,8:15:00,Visual Check ok,570,150,30,0,7,0,12.3,12.2,0,0,0,8:28:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1012,Shed 2,Jackie,10/04/2020,14,,,7:30:00,Visual Check ok,613,120,16,1,8,0,12.3,12.4,0,0,0,8:11:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1013,Shed 4,jemma and jess,10/04/2020,14,,,11:40:00,Visual Check ok,1440,60,15,5,8,0,0,0,0,0,0,11:42:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1014,Shed 5,JACKIE,10/04/2020,14,,,9:05:00,Visual Check ok,1530,135,22,0,18,0,12.2,12.2,0,0,0,9:37:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1015,Shed 5,Tamsyn,10/04/2020,14,,,13:24:00,Visual Check ok,210,0,0,0,0,0,12.2,12.3,0,0,0,13:25:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1016,Shed 6,Jackie,10/04/2020,14,,,8:40:00,Visual Check ok,1650,124,13,0,14,0,12.4,12.3,0,0,0,9:04:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1017,Shed 7,,10/04/2020,14,,,0:00:00,,0,0,0,0,0,0,0,0,0,0,0,0:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1018,Shed 8,jemma ,10/04/2020,14,,,11:43:00,Visual Check ok,2190,30,10,5,8,0,0,0,0,0,0,11:44:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1019,Shed 9,jess,10/04/2020,14,,,11:45:00,Visual Check ok,2220,38,12,13,12,0,0,0,0,0,0,11:46:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1020,Shed 1,Jackie,11/04/2020,14,,,8:15:00,Visual Check ok,780,120,14,0,18,0,12.3,12.4,0,0,0,8:38:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1021,Shed 1,jess and jemma ,11/04/2020,14,,,11:10:00,Visual Check ok,720,30,5,5,10,0,0,0,0,0,0,11:10:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1022,Shed 2,Jackie,11/04/2020,14,,,7:15:00,Visual Check ok,690,88,15,0,6,0,12.2,12.3,0,0,0,8:11:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1023,Shed 2,jess and jemma ,11/04/2020,14,,,11:08:00,Visual Check ok,720,30,2,5,10,0,0,0,0,0,0,11:09:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1024,Shed 4,Jackie,11/04/2020,14,,,10:00:00,Visual Check ok,1440,58,35,0,26,0,12.1,12.1,0,0,0,10:31:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1025,Shed 5,jess and jemma ,11/04/2020,14,,,9:40:00,Visual Check ok,1440,60,2,0,40,0,0,0,0,0,0,9:41:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1026,Shed 6,Jackie,11/04/2020,14,,,8:40:00,Visual Check ok,1710,60,3,3,15,0,12.3,12.3,0,0,0,9:41:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1027,Shed 7,,11/04/2020,14,,,0:00:00,,0,0,0,0,0,0,0,0,0,0,0,0:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1028,Shed 8,jemma,11/04/2020,14,,,10:41:00,Visual Check ok,2160,60,5,5,10,0,0,0,0,0,0,10:44:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1029,Shed 9,jess,11/04/2020,14,,,10:32:00,Visual Check ok,2220,26,3,5,30,0,0,0,0,0,0,10:33:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1030,Shed 1,Jackie,12/04/2020,14,,,8:00:00,Visual Check ok,660,220,25,1,8,0,12.2,12.2,0,0,0,8:15:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1031,Shed 1,Jackie & Josh,12/04/2020,14,,,12:45:00,Visual Check ok,573,43,9,1,4,0,12.2,12.2,0,0,0,12:56:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1032,Shed 2,Jackie,12/04/2020,14,,,7:30:00,Visual Check ok,543,112,15,0,5,0,12.3,12.2,0,0,0,7:42:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1033,Shed 2,Jackie&Josh,12/04/2020,14,,,12:25:00,Visual Check ok,726,25,11,0,11,0,12.2,12.3,0,0,0,12:41:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1034,Shed 4,Josh ,12/04/2020,14,,,9:36:00,Visual Check ok,1440,66,19,0,19,0,0,0,0,0,0,10:14:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1035,Shed 5,Jackie,12/04/2020,14,,,8:25:00,Visual Check ok,1530,177,21,1,27,0,12.3,12.2,0,0,0,9:59:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1036,Shed 6,Jackie,12/04/2020,14,,,8:39:00,Visual Check ok,1530,75,9,0,12,0,12.4,12.3,0,0,0,9:07:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1037,Shed 7,,12/04/2020,14,,,0:00:00,,0,0,0,0,0,0,0,0,0,0,0,0:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1038,Shed 8,Josh ,12/04/2020,14,,,10:30:00,Visual Check ok,2070,69,11,0,11,0,0,0,0,0,0,11:27:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1039,Shed 9,Josh ,12/04/2020,14,,,11:35:00,Visual Check ok,2250,60,16,8,8,0,0,0,0,0,0,12:12:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1040,Shed 1,Jackie,13/04/2020,15,,,7:55:00,Visual Check ok,570,135,9,0,4,0,12.2,12.3,0,0,0,7:54:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1041,Shed 1,Josh ,13/04/2020,15,,,19:46:00,Visual Check ok,720,20,1,0,1,0,0,0,0,0,0,19:47:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1042,Shed 2,Jackie,13/04/2020,15,,,7:15:00,Visual Check ok,450,75,14,0,4,0,12.2,12.3,0,0,0,7:40:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1043,Shed 2,Josh ,13/04/2020,15,,,19:47:00,Visual Check ok,900,10,10,0,10,0,0,0,0,0,0,19:47:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1044,Shed 4,Josh ,13/04/2020,15,,,9:50:00,Visual Check ok,1296,60,22,0,22,0,0,0,0,0,0,10:26:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1045,Shed 5,Jackie,13/04/2020,15,,,9:00:00,Visual Check ok,1440,143,12,1,20,0,12.3,12.2,0,0,0,9:45:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1046,Shed 6,Jackie,13/04/2020,15,,,8:05:00,Visual Check ok,1600,63,4,0,11,0,12.4,12.3,0,0,0,8:43:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1047,Shed 7,,13/04/2020,15,,,0:00:00,,0,0,0,0,0,0,0,0,0,0,0,0:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1048,Shed 8,Josh ,13/04/2020,15,,,10:35:00,Visual Check ok,2160,57,10,2,8,0,0,0,0,0,0,11:10:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1049,Shed 9,Josh ,13/04/2020,15,,,11:30:00,Visual Check ok,2196,90,30,11,21,0,0,0,0,0,0,12:10:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1050,Shed 1,Kylie,14/04/2020,15,,,8:15:00,Visual Check ok,660,86,25,0,14,0,12.4,12.5,0,0,0,8:28:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1051,Shed 1,Kylie Josh,14/04/2020,15,,,13:15:00,Visual Check ok,578,20,5,0,5,0,12.3,12.4,0,0,0,13:27:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1052,Shed 2,Kylie,14/04/2020,15,,,7:54:00,Visual Check ok,696,20,15,0,6,0,12.6,12.5,0,0,0,8:05:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1053,Shed 2,Kylie Josh,14/04/2020,15,,,12:57:00,Visual Check ok,562,15,14,0,6,0,12.4,12.4,0,0,0,13:09:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1054,Shed 4,Josh ,14/04/2020,15,,,10:14:00,Visual Check ok,1476,24,16,1,15,0,0,0,0,0,0,10:45:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1055,Shed 5,Josh ,14/04/2020,15,,,9:15:00,Visual Check ok,1674,190,20,2,18,0,0,0,0,0,0,10:05:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1056,Shed 6,Kylie,14/04/2020,15,,,8:57:00,Visual Check ok,1909,24,11,1,16,0,12.5,12.4,0,0,0,9:25:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1057,Shed 7,,14/04/2020,15,,,0:00:00,,0,0,0,0,0,0,0,0,0,0,0,0:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1058,Shed 8,Josh ,14/04/2020,15,,,11:00:00,Visual Check ok,2178,31,14,4,10,0,0,0,0,0,0,11:36:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1059,Shed 9,Josh ,14/04/2020,15,,,12:00:00,Visual Check ok,2196,20,29,7,22,0,0,0,0,0,0,12:38:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1060,Shed 1,Kylie,15/04/2020,15,,,7:58:00,Visual Check ok,655,92,20,0,13,0,12.5,12.5,0,0,0,8:14:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1061,Shed 1,Kylie,15/04/2020,15,,,12:56:00,Visual Check ok,623,9,18,0,12,0,12.4,12.5,0,0,0,13:07:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1062,Shed 2,Kylie,15/04/2020,15,,,7:39:00,Visual Check ok,641,14,7,0,86,0,12.6,12.5,0,0,0,7:49:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1063,Shed 2,Josh ,15/04/2020,15,,,13:00:00,Visual Check ok,690,32,7,2,5,0,0,0,0,0,0,13:27:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1064,Shed 4,Kylie,15/04/2020,15,,,9:46:00,Visual Check ok,1468,20,22,0,14,0,12,11.9,0,0,0,10:05:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1065,Shed 5,Josh ,15/04/2020,15,,,9:15:00,Visual Check ok,1638,91,23,21,2,0,0,0,0,0,0,9:46:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1066,Shed 6,Kylie,15/04/2020,15,,,8:31:00,Visual Check ok,1611,30,9,1,12,0,12.5,12.5,0,0,0,8:53:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1067,Shed 7,,15/04/2020,15,,,0:00:00,,0,0,0,0,0,0,0,0,0,0,0,0:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1068,Shed 8,Josh ,15/04/2020,15,,,10:35:00,Visual Check ok,2160,36,11,4,7,0,0,0,0,0,0,11:15:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1069,Shed 9,Kylie,15/04/2020,15,,,10:39:00,Visual Check ok,2255,25,13,10,14,0,12.6,12.5,0,0,0,11:07:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1070,Shed 1,Kylie,16/04/2020,15,,,8:08:00,Visual Check ok,686,101,35,0,17,0,12.4,12.4,0,0,0,8:24:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1071,Shed 1,Kylie,16/04/2020,15,,,14:29:00,Visual Check ok,576,26,14,0,8,0,12.5,12.5,0,0,0,14:37:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1072,Shed 2,Kylie,16/04/2020,15,,,7:50:00,Visual Check ok,720,18,7,0,8,0,12.5,12.5,0,0,0,8:01:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1073,Shed 2,Kylie,16/04/2020,15,,,14:09:00,Visual Check ok,610,14,22,0,4,0,12.4,12.4,0,0,0,14:19:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1074,Shed 4,Kylie,16/04/2020,15,,,10:10:00,Visual Check ok,1533,23,41,0,15,0,12,11.9,0,0,0,10:39:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1075,Shed 5,Kylie,16/04/2020,15,,,9:24:00,Visual Check ok,1630,67,31,0,28,0,12.2,12.1,0,0,0,9:51:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1076,Shed 6,Kylie,16/04/2020,15,,,8:37:00,Visual Check ok,1742,39,18,2,8,0,12.4,12.4,0,0,0,9:07:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1077,Shed 7,,16/04/2020,15,,,0:00:00,,0,0,0,0,0,0,0,0,0,0,0,0:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1078,Shed 8,jess,16/04/2020,15,,,13:05:00,Visual Check ok,2160,34,13,19,12,0,0,0,0,0,0,13:06:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1079,Shed 9,jess,16/04/2020,15,,,11:29:00,Visual Check ok,2180,50,13,13,13,0,0,0,0,0,0,11:30:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1080,Shed 1,Jackie,17/04/2020,15,,,7:30:00,Visual Check ok,540,63,14,0,11,0,12.3,12.2,0,0,0,8:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1081,Shed 1,Jackie,17/04/2020,15,,,11:45:00,Visual Check ok,720,30,11,1,10,0,12.3,12.2,0,0,0,12:05:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1082,Shed 2,Jackie,17/04/2020,15,,,7:15:00,Visual Check ok,540,42,15,0,2,0,12.5,12.4,0,0,0,7:37:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1083,Shed 2,Jackie,17/04/2020,15,,,10:50:00,Visual Check ok,720,18,15,3,5,0,12.3,12.3,0,0,0,11:20:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1084,Shed 4,Jackie,17/04/2020,15,,,9:00:00,Visual Check ok,1320,40,28,0,24,0,12.1,12.2,0,0,0,9:38:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1085,Shed 5,Josh ,17/04/2020,15,,,9:42:00,Visual Check ok,1620,206,25,0,25,0,0,0,0,0,0,10:40:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1086,Shed 6,Jackie,17/04/2020,15,,,8:29:00,Visual Check ok,1620,54,8,1,12,0,12.3,12.2,0,0,0,9:04:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1087,Shed 7,,17/04/2020,15,,,0:00:00,,0,0,0,0,0,0,0,0,0,0,0,0:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1088,Shed 8,Josh ,17/04/2020,15,,,11:00:00,Visual Check ok,2160,61,10,2,7,0,0,0,0,0,0,11:45:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1089,Shed 9,Josh ,17/04/2020,15,,,13:46:00,Visual Check ok,2232,66,29,8,21,0,0,0,0,0,0,13:47:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1090,Shed 1,Jackie,18/04/2020,15,,,8:00:00,Visual Check ok,720,49,16,1,11,0,12.3,12.2,0,0,0,8:20:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1091,Shed 1,Jackie,18/04/2020,15,,,11:45:00,Visual Check ok,600,31,11,2,14,0,12.2,12.3,0,0,0,11:58:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1092,Shed 2,Jackie ,18/04/2020,15,,,7:30:00,Visual Check ok,710,34,12,0,8,0,12.4,12.3,0,0,0,7:58:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1093,Shed 2,Jackie,18/04/2020,15,,,12:38:00,Visual Check ok,600,25,32,0,2,0,12.2,12.3,0,0,0,12:39:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1094,Shed 4,jemma ,18/04/2020,15,,,9:59:00,Visual Check ok,1440,60,30,5,30,0,0,0,0,0,0,10:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1095,Shed 5,jess,18/04/2020,15,,,9:41:00,Visual Check ok,1440,150,30,0,30,0,0,0,0,0,0,9:42:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1096,Shed 6,Jackie,18/04/2020,15,,,8:45:00,Visual Check ok,1810,56,2,1,20,0,12.2,12.3,0,0,0,9:23:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1097,Shed 7,,18/04/2020,15,,,0:00:00,,0,0,0,0,0,0,0,0,0,0,0,0:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1098,Shed 8,jemma ,18/04/2020,15,,,12:26:00,Visual Check ok,2160,30,10,5,10,0,0,0,0,0,0,12:27:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1099,Shed 9,jess,18/04/2020,15,,,12:07:00,Visual Check ok,2260,30,12,16,30,0,0,0,0,0,0,12:10:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1100,Shed 1,Jackie,19/04/2020,15,,,7:30:00,Visual Check ok,643,114,24,0,15,0,12.4,12.2,0,0,0,8:10:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1101,Shed 1,Josh ,19/04/2020,15,,,13:45:00,Visual Check ok,630,50,9,0,9,0,0,0,0,0,0,14:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1102,Shed 2,Jackie,19/04/2020,15,,,7:30:00,Visual Check ok,578,48,11,0,5,0,12.3,12.4,0,0,0,7:45:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1103,Shed 2,Josh ,19/04/2020,15,,,13:50:00,Visual Check ok,720,49,8,0,8,0,0,0,0,0,0,14:22:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1104,Shed 4,Josh ,19/04/2020,15,,,10:30:00,Visual Check ok,1458,127,27,0,27,0,0,0,0,0,0,11:09:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1105,Shed 5,Jackie,19/04/2020,15,,,9:30:00,Visual Check ok,1560,200,11,1,25,0,12.2,12.2,0,0,0,10:01:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1106,Shed 6,Jackie,19/04/2020,15,,,9:01:00,Visual Check ok,1530,155,3,0,16,0,12.3,12.2,0,0,0,9:23:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1108,Shed 8,Josh ,19/04/2020,15,,,11:15:00,Visual Check ok,1980,191,9,0,9,0,0,0,0,0,0,12:05:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1109,Shed 9,Josh ,19/04/2020,15,,,12:20:00,Visual Check ok,2178,120,27,4,23,0,0,0,0,0,0,13:10:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1110,Shed 1,Jackie,20/04/2020,16,,,7:45:00,Visual Check ok,700,56,12,1,5,0,12.3,12.4,0,0,0,8:13:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1111,Shed 1,Kylie,20/04/2020,16,,,15:20:00,Visual Check ok,624,12,9,1,5,0,12.4,12.3,0,0,0,15:33:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1112,Shed 2,Jackie,20/04/2020,16,,,7:30:00,Visual Check ok,570,46,8,0,7,0,12.3,12.4,0,0,0,7:51:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1113,Shed 2,Kylie,20/04/2020,16,,,15:00:00,Visual Check ok,715,18,6,0,6,0,12.3,12.5,0,0,0,15:14:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1114,Shed 4,Josh ,20/04/2020,16,,,12:05:00,Visual Check ok,1476,70,18,0,18,0,0,0,0,0,0,12:30:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1115,Shed 5,Jackie,20/04/2020,16,,,8:30:00,Visual Check ok,1500,135,17,0,30,0,12.3,12.2,0,0,0,9:30:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1116,Shed 6,Jackie,20/04/2020,16,,,8:30:00,Visual Check ok,1500,92,3,2,6,0,12.3,12.2,0,0,0,8:55:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1117,Shed 7,Jackie,20/04/2020,16,,,23:18:00,Visual Check ok,75,0,0,0,1,0,0,0,0,0,0,23:30:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1118,Shed 8,Josh ,20/04/2020,16,,,13:00:00,Visual Check ok,2070,86,10,1,9,0,0,0,0,0,0,14:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1119,Shed 9,Josh ,20/04/2020,16,,,14:05:00,Visual Check ok,2178,104,20,8,12,0,0,0,0,0,0,15:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1120,Shed 1,Kylie,21/04/2020,16,,,8:15:00,Visual Check ok,706,41,21,0,11,0,12.4,12.4,0,0,0,8:26:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
1121,Shed 1,Josh ,21/04/2020,16,,,14:07:00,Visual Check ok,570,42,15,0,10,0,0,0,0,0,0,14:30:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
